id,created_at,username,followers,text,source,url,place_type,name,full_name,country_code,country,language
1251395361639239680,Sat Apr 18 06:21:18 +0000 2020,rosdrynn,58,@niiiiccceeeee Baik bangett deh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/36cb70a6b6dc142a.json,city,Borobudur,"Borobudur, Indonesia",ID,Indonesia,in
1251395362062917632,Sat Apr 18 06:21:18 +0000 2020,aquariangvrl,444,Ngechat nek ono butuhe alias kon ngirami tanduran. https://t.co/7HmgfE8Jgd,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/8497d03e1326d719.json,city,Tembalang 1,"Tembalang 1, Indonesia",ID,Indonesia,in
1251395362415194112,Sat Apr 18 06:21:18 +0000 2020,epiphanot_,544,@asmaaaawr Stop with this spoiler screenshot!!!!! Hahahahaha. Nak tggu makanan sampai ni. Leklu 😭😭😭,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/77def60fb9166b95.json,city,Sungai Buloh,"Sungai Buloh, Selangor",MY,Malaysia,in
1251395367658086405,Sat Apr 18 06:21:20 +0000 2020,egakartikas,206,dapat bonus. dari bang je so ke jeonha. dari sekia jadi raja wow https://t.co/MvkaK7TQut,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/50446076cea9ecf2.json,city,Lawang,"Lawang, Indonesia",ID,Indonesia,in
1251395368270651392,Sat Apr 18 06:21:20 +0000 2020,reofatso,208,"11 taun lalu.. jaman pulang basket dijahit 7 jahitan.. laki banget ga tuh 😅😅😅 
#fightclub #basketatautinju @ South… https://t.co/ZT9OP4NHiC","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",https://api.twitter.com/1.1/geo/id/00ce43ecd091a5e8.json,city,Kebayoran Baru,"Kebayoran Baru, Indonesia",ID,Indonesia,in
1251395370187284486,Sat Apr 18 06:21:20 +0000 2020,Abcdelsa66,1784,Laper tp gapengen makan tuh gmn? Pasti gara2 kebanyakan makan ati,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/9e67714e0a6c80ac.json,city,Tegal Timur,"Tegal Timur, Indonesia",ID,Indonesia,in
1251395373655945218,Sat Apr 18 06:21:21 +0000 2020,Ayuwiha,374,@amikha22 @rinaaaaaawibowo @RizkaWidayani Rinnn happy birthdaayyy yaaa... Muach muachh kiss dr jauh.. 💕💕💕,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/419af766f3cf12ec.json,city,Driyorejo,"Driyorejo, Indonesia",ID,Indonesia,in
1251395376550035458,Sat Apr 18 06:21:22 +0000 2020,DeNatureIndone7,239,"Paket Herbal Bab Berdarah

Konsultasi &amp; Pamesanan :
📞 Telp / 📩 Sms : 081343557696
📲 WhatsApp : 085801163429

💊 💯% O… https://t.co/2a8a2aTilF","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",https://api.twitter.com/1.1/geo/id/516837f53b1394b7.json,city,Majenang,"Majenang, Indonesia",ID,Indonesia,in
1251395376411623425,Sat Apr 18 06:21:22 +0000 2020,egakartikas,206,ternyata balik lagi main sekia https://t.co/TeeAQY7Gpg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/50446076cea9ecf2.json,city,Lawang,"Lawang, Indonesia",ID,Indonesia,in
1251395377636364288,Sat Apr 18 06:21:22 +0000 2020,Zeniroman1,138,@HHashimima @merapi_news @amayliaede @anispramudya Andalan iki jejalenn,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/70c569965e09656b.json,city,Moyudan,"Moyudan, Indonesia",ID,Indonesia,in
1251395377867055104,Sat Apr 18 06:21:22 +0000 2020,cloudyniq,301,"sunyi kertas kosong meraung akan sedikit warna ditumpahkan,begitu juga hati memekik agar sedikit rasa dapat disalurkan","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/6b9ed4869788d40e.json,city,Damansara,"Damansara, Selangor",MY,Malaysia,in
1251395382107467778,Sat Apr 18 06:21:23 +0000 2020,iyerbachtiar,62,@Dennysiregar7 @aniesbaswedan @DKIJakarta @BPBDJakarta @DivHumas_Polri  Coba manusia dajal seperi ini masih dibiark… https://t.co/uGK86XA1lA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/f0e3be87736a7a05.json,city,Padalarang 1,"Padalarang 1, Indonesia",ID,Indonesia,in
1251395382828863488,Sat Apr 18 06:21:23 +0000 2020,cellaiskandar,3094,@Meilaniputriu_ Bntr ya ga gua telf dulu krn gue lg nntn film baru hahaha,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/7b6a59ab52ddb419.json,city,Ciracas,"Ciracas, Indonesia",ID,Indonesia,in
1251395383273467907,Sat Apr 18 06:21:23 +0000 2020,riznov11,15,"@marsaelmo bersyukur, dijogja gabisa makan lu 🙄","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/9353e81191ea3659.json,city,Godean,"Godean, Indonesia",ID,Indonesia,in
1251395384041037824,Sat Apr 18 06:21:24 +0000 2020,Stevenriszkyy,167,@fachrizalfarhan Kwkwkw kenapa jal pernah pacaran sm cewe buaya ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/5dbc34a8e425f76e.json,city,Cirebon Utara,"Cirebon Utara, Indonesia",ID,Indonesia,in
1251395385311916033,Sat Apr 18 06:21:24 +0000 2020,ronaheriyanto,468,@_disayang_ Alhamdulillaah. 💕,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/440543bcd7c9e403.json,city,Sewon,"Sewon, Indonesia",ID,Indonesia,in
1251395386582814722,Sat Apr 18 06:21:24 +0000 2020,farisyudhak,614,@tribunnews @tribunjateng Sebuah solusi 👌🏻,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/8abebb7370b6cef9.json,city,Pancoran,"Pancoran, Indonesia",ID,Indonesia,in
1251395389694992384,Sat Apr 18 06:21:25 +0000 2020,wafafadzil96,609,@Hsyawalla @bintuhashim Patut lah cikbon cantik....patut lah aku hmmmmmmmm sekarang dah tahu dah antara rahsia lain… https://t.co/lnuTXWBVDm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/6298fc6828dd9066.json,city,Bukit Raja,"Bukit Raja, Selangor",MY,Malaysia,in
1251395390353498112,Sat Apr 18 06:21:25 +0000 2020,blackgandoem,223,@topt0toe Gw tinggal makan doang yang bikin nyokap hahaha dia yang jago,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/0f8cbb99c609cfdf.json,city,Tambun,"Tambun, Indonesia",ID,Indonesia,in
1251395393079799808,Sat Apr 18 06:21:26 +0000 2020,aanjebus,91,@Donaldfuckss Temenin dong om,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/86e049af454ce867.json,city,Kauman,"Kauman, Indonesia",ID,Indonesia,in
1251395393159524352,Sat Apr 18 06:21:26 +0000 2020,egakartikas,206,dari yang grup ilegal diem diem bantu police. alhamdulillah doi sudah jadi polisi di sini https://t.co/QFf09CG1D4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/50446076cea9ecf2.json,city,Lawang,"Lawang, Indonesia",ID,Indonesia,in
1251395394774249475,Sat Apr 18 06:21:26 +0000 2020,zhvny_,3,"pdhal gue buka yt kgk, download apk jg terhitung hari, dan gue g buka ig untuk wktu yg lama","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/ae08c074b545d4a3.json,city,Serang,"Serang, Indonesia",ID,Indonesia,in
1251395395034296326,Sat Apr 18 06:21:26 +0000 2020,peskopcharcoal,892,"@sikloalkana coh, we ng omahku ratau nyopot krudung","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/16dddbec862c3761.json,city,Trucuk,"Trucuk, Indonesia",ID,Indonesia,in
1251395396129009664,Sat Apr 18 06:21:26 +0000 2020,saadashikins,997,@wawerrr_ @lynnrzmn Hahahhahahha ye do aku pun cakap centu kat dia😂,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/6b9ed4869788d40e.json,city,Damansara,"Damansara, Selangor",MY,Malaysia,in
1251395397743857665,Sat Apr 18 06:21:27 +0000 2020,ptrsii,863,@mangkoksambel @mastermindess @MahasiswaUMS serah kalian berdualah,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/cae4da2df389dee3.json,city,Kedungwuni,"Kedungwuni, Indonesia",ID,Indonesia,in
1251395399325122560,Sat Apr 18 06:21:27 +0000 2020,Wadittya,471,@___anug @nandanuhaa @Jaldii_ Es batu cepet cair. Jadi ga kroso ena2 e,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/31569f33fbe4e733.json,city,Lowokwaru,"Lowokwaru, Indonesia",ID,Indonesia,in
1251395401443205120,Sat Apr 18 06:21:28 +0000 2020,ytalwsi,160,@athenashielddd Lagu apa jak laaaaa kau ni dengar geram ah “angguk sabar angguk sabar” HAHAHAHAHAHAHA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/59e757bb93090b8c.json,city,Plentong,"Plentong, Johor",MY,Malaysia,in
1251395401598423040,Sat Apr 18 06:21:28 +0000 2020,semoga_tercapai,91,"Kejadian lagi kan penusukan
Ngeyel lagi dijalan telpon2an 
Nyetor nyawa banget 😌","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/67af0508137cbb0d.json,city,Gunung Putri,"Gunung Putri, Indonesia",ID,Indonesia,in
1251395402579898370,Sat Apr 18 06:21:28 +0000 2020,atiqahmdn,886,@notverka Pergh pergi Starbucks Setia Tropika. Alang-alang pergilah jalan jalan Austin Park ke hahahahaha 😝,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/b2e39072b9847c46.json,city,Kuala Lumpur,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",MY,Malaysia,in
1251395403615858688,Sat Apr 18 06:21:28 +0000 2020,buwcincilowwr,4812,mba pentil gada tobat2 nya,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/5053899b6acdd6eb.json,city,Palmerah,"Palmerah, Indonesia",ID,Indonesia,in
1251395405721395201,Sat Apr 18 06:21:29 +0000 2020,Yiefsanjaya,1052,Bapaknya Covid Nih😅 https://t.co/UDpDBssGOx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/0a7dbf337f560000.json,poi,Kober Mie Setan Kaliasem,Kober Mie Setan Kaliasem,ID,Indonesia,in
1251395406769971201,Sat Apr 18 06:21:29 +0000 2020,crushliquid,910,"Nek sampe kebraon ono berita, aku wes ngerti asale teko endi 😏","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/baba7178a0f8c5f4.json,city,Senen,"Senen, Indonesia",ID,Indonesia,in
1251395408879693824,Sat Apr 18 06:21:29 +0000 2020,_metamorf,79,Berantakan.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/725f699f5f75ba7e.json,city,Gunung Sitoli,"Gunung Sitoli, Indonesia",ID,Indonesia,in
1251395412063170560,Sat Apr 18 06:21:30 +0000 2020,RizqiSeptianP_,60,@linawhyn Ngalor blumbang tekan tunggul ngidul meneh lewat wonosari ngablak ngulon,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/5b36eee86ae311f6.json,city,Tempel,"Tempel, Indonesia",ID,Indonesia,in
1251395413296332800,Sat Apr 18 06:21:30 +0000 2020,Roycian1,3,Untukmu satu tanah airku https://t.co/u4CRrubcr4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/f74b8f2d84ec3415.json,city,Cimahi Tengah,"Cimahi Tengah, Indonesia",ID,Indonesia,in
1251395415590617088,Sat Apr 18 06:21:31 +0000 2020,syaafiqmikhaail,357,@pedoqpop Nasi ganja ipoh ke? Buka ke kedai tu?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/ad0583514bf760c4.json,city,Hulu Kinta,"Hulu Kinta, Perak",MY,Malaysia,in
1251395418753122304,Sat Apr 18 06:21:32 +0000 2020,idungbaret,195,@izzuddinalhfzh Wkwkwkwkwk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/2c9e37ebb2f10734.json,city,Gunung Sindur,"Gunung Sindur, Indonesia",ID,Indonesia,in
1251395421638819840,Sat Apr 18 06:21:32 +0000 2020,TariMutia_,1208,Hotel kitik kitik engga tutup min,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/8d79d3d024298d2f.json,city,Medan Labuhan,"Medan Labuhan, Indonesia",ID,Indonesia,in
1251395422356033537,Sat Apr 18 06:21:33 +0000 2020,nrnizti,675,Handsome gila lee min ho ni ya Allah stress aku,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/dc9f45ade0b39636.json,city,Cheras,"Cheras, Selangor",MY,Malaysia,in
1251395423580721152,Sat Apr 18 06:21:33 +0000 2020,Pandikta_,183,Wacana aja teros bos!!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/440543bcd7c9e403.json,city,Sewon,"Sewon, Indonesia",ID,Indonesia,in
1251395426898477056,Sat Apr 18 06:21:34 +0000 2020,hiikmal_,269,@dayutkecyil Itu orang,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/62a5c5ffca44cab5.json,city,Umbulharjo,"Umbulharjo, Indonesia",ID,Indonesia,in
1251395429985513472,Sat Apr 18 06:21:34 +0000 2020,nbf1706,13,Baru lepas tengok &amp; 💔,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/3e107d9831aba2a1.json,admin,Ulu Langat,"Ulu Langat, Selangor",MY,Malaysia,in
1251395433634529282,Sat Apr 18 06:21:35 +0000 2020,MeeraHaze,395,Nak ice cream sekarang jugaaa 😭😭😭,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/f7a6bc3ea40472cc.json,admin,Kelang,"Kelang, Selangor",MY,Malaysia,in
1251395436151058434,Sat Apr 18 06:21:36 +0000 2020,RRaunoxa,3,@yusufabdnms Enak dua nyaaa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/555b2219c414bc99.json,city,Bekasi Barat,"Bekasi Barat, Indonesia",ID,Indonesia,in
1251395438122397696,Sat Apr 18 06:21:36 +0000 2020,ShafrinaAini,346,@DeepFikry seminggu sebelum pkp break dengan ex . imagine me right now 😂,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/0da7350093283d46.json,city,Keluang,"Keluang, Johore",MY,Malaysia,in
1251395438214701056,Sat Apr 18 06:21:36 +0000 2020,kriznaaa_,531,"@salsyally KOK GAADA MUSIKNYA SIII , SEPI BANGET","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/c6a607c04dc57c9f.json,city,Bantargebang,"Bantargebang, Indonesia",ID,Indonesia,in
1251395439942754304,Sat Apr 18 06:21:37 +0000 2020,MaulanaReza91,380,Kuduna back to back final ieu lawan emyu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/af89f5074f13451a.json,city,Kejaksan,"Kejaksan, Indonesia",ID,Indonesia,in
1251395441134051328,Sat Apr 18 06:21:37 +0000 2020,syfq94,749,@simply_fatin @ct_aishahh Biar guwe yg bikinin 🤤 #DapurUmumUntukSesama,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/e4e8b89537d6f2c9.json,city,Teluk Kalung,"Teluk Kalung, Terengganu",MY,Malaysia,in
1251395445126909954,Sat Apr 18 06:21:38 +0000 2020,rizahufaida,1358,Bongko Roti,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/39e923d79493cd32.json,city,Lima,"Lima, Indonesia",ID,Indonesia,in
1251395447907704832,Sat Apr 18 06:21:39 +0000 2020,nfanjani_,1057,Isi tabungan apa nilai mata pelajaran ngenes amattt https://t.co/4Wxi8mTk9i,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/81c6d579e17e53b4.json,city,Sawahan,"Sawahan, Indonesia",ID,Indonesia,in
1251395448918511617,Sat Apr 18 06:21:39 +0000 2020,zhvny_,3,YAALLAG GUE PUSING INI KL KUOTA ABIS GMN CRNYA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/ae08c074b545d4a3.json,city,Serang,"Serang, Indonesia",ID,Indonesia,in
1251395449040171008,Sat Apr 18 06:21:39 +0000 2020,dissproject_,59,@Chandra_48 @Eno_Bening Lah wkwkwk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/ac43663a8d083779.json,city,Kiaracondong,"Kiaracondong, Indonesia",ID,Indonesia,in
1251395449434464257,Sat Apr 18 06:21:39 +0000 2020,disturbreality6,10,Kau nak cakap yang benda kau buat semua betul laa macam tu????,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/28add8b87e6a8a95.json,city,Telang,"Telang, Pahang",MY,Malaysia,in
1251395450776608768,Sat Apr 18 06:21:39 +0000 2020,RMiftahurrahmi,26,Dandan meskipun gak kemana mana gak papa kan ya... Takut lupa cara pake gincu. 🙈 https://t.co/R8FYS7DJvq,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/07d9f5b754084000.json,poi,sampang cilacap,sampang cilacap,ID,Indonesia,in
1251395453876240385,Sat Apr 18 06:21:40 +0000 2020,AbizarRawk,317,@alexasaffira Iyeu meureun nya jodoh uka teh @elkunil_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/880d377bc02f9f68.json,city,Bogor Selatan,"Bogor Selatan, Indonesia",ID,Indonesia,in
1251395455465869314,Sat Apr 18 06:21:41 +0000 2020,Vika_muet09,43,"Ladies bookingan : Akun 💯% Real https://t.co/StSXIIPrap

#availsidoarjo
#exposidoarjo
#wpsidoarjo
#angelsidoarjo… https://t.co/lSpR11G2Sf","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/26173b1d9cfc15b2.json,city,Sidoarjo,"Sidoarjo, Indonesia",ID,Indonesia,in
1251395455889489921,Sat Apr 18 06:21:41 +0000 2020,asrxx_,618,@delyantiiii Ada yang berantakan tapi bukan kamar~,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/6f2a5868ada69424.json,city,Mataram,"Mataram, Indonesia",ID,Indonesia,in
1251395456984211456,Sat Apr 18 06:21:41 +0000 2020,Dhani34901238,325,"@SandalSwallowId Itu haya kmu yg tau. 
Saya cumn penonton","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/8f6d8fbc7060e679.json,admin,Kalimantan Timur,"Kalimantan Timur, Indonesia",ID,Indonesia,in
1251395457135177730,Sat Apr 18 06:21:41 +0000 2020,RadhaSalsana_,98,@collegemenfess Lagi berperang ni,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/ae35a86a0e01499b.json,city,Jaya Baru,"Jaya Baru, Indonesia",ID,Indonesia,in
1251395459202945027,Sat Apr 18 06:21:41 +0000 2020,fiqih38321312,81,@TanteIrsa Nie ada yg gede tante @TanteIrsa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/7faf1660c32665ce.json,city,Cilincing,"Cilincing, Indonesia",ID,Indonesia,in
1251395459232362496,Sat Apr 18 06:21:41 +0000 2020,12missway,158,NGGA PUNYA DUIT,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/b00cf0d1c9cc1be4.json,city,Medan Timur,"Medan Timur, Indonesia",ID,Indonesia,in
1251395468610822144,Sat Apr 18 06:21:44 +0000 2020,ayufebii_,177,@ayydis jangan nonton nanti anda emosi karna nunggu kelanjutannya,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/a88daba3b3158074.json,city,Adiwerna,"Adiwerna, Indonesia",ID,Indonesia,in
1251395471769104385,Sat Apr 18 06:21:44 +0000 2020,entaranaja,100,Aku malah melihat ke ub https://t.co/wuJqAeZOiY,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/28556d97380d0651.json,city,Tapung Hulu,"Tapung Hulu, Indonesia",ID,Indonesia,in
1251395473123901441,Sat Apr 18 06:21:45 +0000 2020,brahmanafebi,25,"Begini nih kalau belum liat video DPO dari @bintangemon 
Pengen ngemaki! Tolong
Ada yang bisa mewakili saya?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/413c7bba7bac61a4.json,admin,Kalimantan Tengah,"Kalimantan Tengah, Indonesia",ID,Indonesia,in
1251395473673338880,Sat Apr 18 06:21:45 +0000 2020,GeminiLitGem,326,@izadahmad_ Sama la kita ESTP jugakkk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/cb6912ca33266c43.json,city,Ulu Kelang,"Ulu Kelang, Selangor",MY,Malaysia,in
1251395473786601473,Sat Apr 18 06:21:45 +0000 2020,dlstrr05,6,Ettide siapasi -_-,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/9dca48bb616068a2.json,city,Pondok Aren,"Pondok Aren, Indonesia",ID,Indonesia,in
1251395474105331713,Sat Apr 18 06:21:45 +0000 2020,123horeeeee,68,@OceanNatalieee Semoga cepat pada sembuh yaaa....,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/232e5a7a3d11fe62.json,city,Bantar Kalong,"Bantar Kalong, Indonesia",ID,Indonesia,in
1251395476458319872,Sat Apr 18 06:21:46 +0000 2020,ezranemir,297,@khrlhfzi Malam malam check dulu bawah katil,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/f7a6bc3ea40472cc.json,admin,Kelang,"Kelang, Selangor",MY,Malaysia,in
1251395477364281344,Sat Apr 18 06:21:46 +0000 2020,___anug,51,@Wadittya @nandanuhaa @Jaldii_ Menghasilkan efek kebas,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/67ee4e65b49cb758.json,admin,South Borneo,"South Borneo, Indonesia",ID,Indonesia,in
1251395479356600322,Sat Apr 18 06:21:46 +0000 2020,AqwaAsyraff,412,"@kage_ton2 Nanti netizen rebel, habislaaa berleluasa covid 19 ni","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/59e757bb93090b8c.json,city,Plentong,"Plentong, Johor",MY,Malaysia,in
1251395481348878337,Sat Apr 18 06:21:47 +0000 2020,pixiehella,476,kgn ngebucin😭,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/6c8aa00f3ecfda7f.json,admin,Banten,"Banten, Indonesia",ID,Indonesia,in
1251395482544304128,Sat Apr 18 06:21:47 +0000 2020,yupthatsmyname,299,"@lynn_amalin Tu la.. Tiba2 dah ship, esoknye sampai. Hahahahah","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/f7a6bc3ea40472cc.json,admin,Kelang,"Kelang, Selangor",MY,Malaysia,in
1251395482863038465,Sat Apr 18 06:21:47 +0000 2020,Wawasba,466,Haih geram ehhh citer ni. Laki dia dah aa hmmm 😂😂😂 https://t.co/iXuCa1cKDt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/7fa0b4c47e894002.json,city,Durian Sebatang,"Durian Sebatang, Perak",MY,Malaysia,in
1251395485975277568,Sat Apr 18 06:21:48 +0000 2020,xetxa,102,"pesan pesan buat tugas aku akhir akhir ini :

haruskah ku mati karena mu~","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/8834c34f036f23cf.json,city,Cicurug,"Cicurug, Indonesia",ID,Indonesia,in
1251395487392862208,Sat Apr 18 06:21:48 +0000 2020,awliaaulia,321,@Cittairlanie The real sukses sejak dini,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/7fabe8f1632e11f8.json,city,Sumbersari,"Sumbersari, Indonesia",ID,Indonesia,in
1251395495534026753,Sat Apr 18 06:21:50 +0000 2020,007_arash,193,Perlu kah? 🍃,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/eeb42e1fdfb3cfe4.json,city,Tawau,"Tawau, Sabah",MY,Malaysia,in
